variant,week,date,seed,revenue_usd,rebound_usd,penalty_usd,dwear_usd,shortfall_kWh,mv,sum_q_kW,delivery_ratio,warm,viol_K
ctxfree,w03-jan-scarcity,2024-01-17,17,26.201156041576844,-0.3911082350950892,0.711855243567805,15.368574179858697,7.526488090164992,10.511834853245375,369.3737282766635,0.8981182537631967,2,0.0
single005,w03-jan-scarcity,2024-01-17,18,27.189065713504267,0.45859402094544066,0.0,-15.268494549424908,0.0,41.99896624198374,348.6989707389694,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-17,18,26.201156041576844,0.45859402094544066,0.0,-15.268494549424908,0.0,41.0110565700563,369.3737282766635,,0,0.0
single005,w03-jan-scarcity,2024-01-17,19,27.189065713504267,-0.11447183710021136,0.0,2.855962824374515,0.0,24.44757472622996,348.6989707389694,1.0,1,0.0
ctxfree,w03-jan-scarcity,2024-01-17,19,26.201156041576844,-0.022214480022029193,0.0,-0.47808231617266017,0.0,26.701452837771512,369.3737282766635,1.0,1,0.0
single005,w03-jan-scarcity,2024-01-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w03-jan-scarcity,2024-01-20,0,5.845847513757302,-0.25078981341525264,0.0,-9.806659596292945,0.0,15.903296923465462,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,0,5.4918485920174325,-0.25078981341525264,0.0,-9.806659596292945,0.0,15.549298001725617,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,1,5.845847513757302,-0.2490239440909079,0.0,-17.233853111529307,0.0,23.32872456937747,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,1,5.4918485920174325,-0.2490239440909079,0.0,-17.233853111529307,0.0,22.974725647637626,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,2,5.845847513757302,-0.1082016646061561,1.678820746007685,-4.770561142922787,18.5136826864544,9.045789575278604,157.41508649874646,0.5276214679049029,1,1.8829174456027147
ctxfree,w03-jan-scarcity,2024-01-20,2,5.4918485920174325,0.03766910349463615,2.374530980693631,-9.459196423919224,26.18582907690374,12.538844931748429,147.74949131066538,0.29107494463465533,1,0.7228876798570525
single005,w03-jan-scarcity,2024-01-20,3,5.845847513757302,-0.2599072026878275,0.0,-15.43618894125558,0.0,21.5419436577007,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,3,5.4918485920174325,-0.2599072026878275,0.0,-15.43618894125558,0.0,21.187944735960855,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,4,5.845847513757302,-0.2648525267904347,0.8444150038543656,-1.4862070375488514,9.312031361428822,6.752492074242184,157.41508649874646,0.7624025549193595,1,1.5219412667148333
ctxfree,w03-jan-scarcity,2024-01-20,4,5.4918485920174325,-0.11292331575418757,1.5401252385403161,-3.0274514450347283,16.98417775187821,7.092098114266037,147.74949131066538,0.5401898821792506,1,0.7228756036442405
single005,w03-jan-scarcity,2024-01-20,5,5.845847513757302,-0.32906765613148536,0.0,-0.018089842738987727,0.0,6.1930050126277365,157.41508649874646,1.0,1,0.0
ctxfree,w03-jan-scarcity,2024-01-20,5,5.4918485920174325,-0.24185763777114744,0.30035822916016147,-2.288531353043581,5.178590157933819,7.721879353671966,147.74949131066538,0.8598007989876578,1,0.0
single005,w03-jan-scarcity,2024-01-20,6,5.845847513757302,-0.24004805433042975,0.0,-12.409925083915084,0.0,18.495820652002806,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,6,5.4918485920174325,-0.24004805433042975,0.0,-12.409925083915084,0.0,18.14182173026296,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,7,5.845847513757302,-0.27910901061378013,0.0,-5.2759799699727665,0.0,11.400936494343853,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,7,5.4918485920174325,-0.27910901061378013,0.0,-5.2759799699727665,0.0,11.046937572603952,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,8,5.845847513757302,-0.2857603815912739,0.0,-11.371828889994774,0.0,17.503436785343354,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,8,5.4918485920174325,-0.2857603815912739,0.0,-11.371828889994774,0.0,17.149437863603453,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,9,5.845847513757302,-0.567449467709281,0.0,7.152319759912494,0.0,-0.7390227784459285,157.41508649874646,1.0,1,0.0
ctxfree,w03-jan-scarcity,2024-01-20,9,5.4918485920174325,-0.4235945692883263,0.0,4.901861931368082,0.0,1.0135812299376425,147.74949131066538,1.0,1,0.0
single005,w03-jan-scarcity,2024-01-20,10,5.845847513757302,-0.7198411715330622,0.0,9.309098167967491,0.0,-2.743409482677123,157.41508649874646,1.0,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,10,5.4918485920174325,-0.5609606861266343,0.0,6.144200117198139,0.0,-0.09139083905409962,147.74949131066538,1.0,0,0.0
single005,w03-jan-scarcity,2024-01-20,11,5.845847513757302,-0.2882922893489308,0.0,-10.335506542319614,0.0,16.469646345425815,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,11,5.4918485920174325,-0.2882922893489308,0.0,-10.335506542319614,0.0,16.11564742368597,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,12,5.845847513757302,-0.23157962009082667,0.0,-18.475109632480155,0.0,24.552536766328274,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,12,5.4918485920174325,-0.23157962009082667,0.0,-18.475109632480155,0.0,24.19853784458843,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,13,5.845847513757302,-0.27084883001907656,0.0,-7.514038569375231,0.0,13.63073491315157,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,13,5.4918485920174325,-0.27084883001907656,0.0,-7.514038569375231,0.0,13.276735991411726,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,14,5.845847513757302,-0.25544119350661276,0.0,-11.874970229268385,0.0,17.976258936532304,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,14,5.4918485920174325,-0.25544119350661276,0.0,-11.874970229268385,0.0,17.62226001479246,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,15,5.845847513757302,-0.34630055757807554,0.0,-2.649381762348902,0.0,8.841529833684262,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,15,5.4918485920174325,-0.34630055757807554,0.0,-2.649381762348902,0.0,8.487530911944361,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,16,5.845847513757302,-0.28302221737612854,0.0,-9.254845935017713,0.0,15.383715666151147,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,16,5.4918485920174325,-0.28302221737612854,0.0,-9.254845935017713,0.0,15.029716744411246,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,17,5.845847513757302,-0.2507432254050741,0.0,11.791879204169504,0.0,-5.695288465007138,157.41508649874646,1.0,1,0.0
ctxfree,w03-jan-scarcity,2024-01-20,17,5.4918485920174325,-0.17134079938415425,0.0,9.48590918107223,0.0,-3.822719789670657,147.74949131066538,1.0,1,0.0
single005,w03-jan-scarcity,2024-01-20,18,5.845847513757302,-0.2327716278279297,0.0,-16.079640769195763,0.0,22.158259910781,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,18,5.4918485920174325,-0.2327716278279297,0.0,-16.079640769195763,0.0,21.804260989041097,147.74949131066538,,0,0.0
single005,w03-jan-scarcity,2024-01-20,19,5.845847513757302,-0.24110717841062979,0.0,-11.631416983753795,0.0,17.71837167592173,157.41508649874646,,0,0.0
ctxfree,w03-jan-scarcity,2024-01-20,19,5.4918485920174325,-0.24110717841062979,0.0,-11.631416983753795,0.0,17.36437275418183,147.74949131066538,,0,0.0
single005,w07-feb,2024-02-12,0,1.7145585573767048,-1.5409203176159565,0.0,-0.5436715777611028,0.0,3.799150452753736,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,0,2.418659172755593,-1.5409203176159565,0.0,-0.5436715777611028,0.0,4.503251068132641,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,1,1.7145585573767048,-1.2659244909186498,0.0,-3.7617039505391006,0.0,6.742186998834455,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,1,2.418659172755593,-1.2659244909186498,0.0,-3.7617039505391006,0.0,7.4462876142133325,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,2,1.7145585573767048,-1.2702385560438927,0.0,-5.22980206179804,0.0,8.214599175218638,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,2,2.418659172755593,-1.2702385560438927,0.0,-5.22980206179804,0.0,8.918699790597515,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,3,1.7145585573767048,-1.3354391549443534,0.0,-3.0548512834147203,0.0,6.104848995735779,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,3,2.418659172755593,-1.3354391549443534,0.0,-3.0548512834147203,0.0,6.808949611114684,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,4,1.7145585573767048,-1.3693327313456365,0.0,-4.8035699341735665,0.0,7.887461222895894,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,4,2.418659172755593,-1.3693327313456365,0.0,-4.8035699341735665,0.0,8.5915618382748,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,5,1.7145585573767048,-1.2399071069561955,0.0,-7.783612178499311,0.0,10.738077842832212,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,5,2.418659172755593,-1.2399071069561955,0.0,-7.783612178499311,0.0,11.442178458211089,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,6,1.7145585573767048,-1.1423778469736874,0.0,-3.086159387730504,0.0,5.9430957920808964,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,6,2.418659172755593,-1.1423778469736874,0.0,-3.086159387730504,0.0,6.647196407459774,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,7,1.7145585573767048,-1.4391162631291223,0.0,-1.255287141840995,0.0,4.408961962346837,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,7,2.418659172755593,-1.4391162631291223,0.0,-1.255287141840995,0.0,5.113062577725714,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,8,1.7145585573767048,-1.3418666455591932,0.0,-3.7028511997436624,0.0,6.759276402679575,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,8,2.418659172755593,-1.3418666455591932,0.0,-3.7028511997436624,0.0,7.463377018058452,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,9,1.7145585573767048,-1.3590340268534788,0.0,-1.4848827505106073,0.0,4.558475334740791,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,9,2.418659172755593,-1.3590340268534788,0.0,-1.4848827505106073,0.0,5.262575950119668,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,10,1.7145585573767048,-1.4758107901281932,0.0,-0.6131738627204157,0.0,3.803543210225314,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,10,2.418659172755593,-1.4758107901281932,0.0,-0.6131738627204157,0.0,4.507643825604191,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,11,1.7145585573767048,-1.3051986226250136,0.0,-2.526998948000525,0.0,5.546756128002244,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,11,2.418659172755593,-1.3051986226250136,0.0,-2.526998948000525,0.0,6.250856743381121,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,12,1.7145585573767048,-1.2621476100532476,0.0,-5.2215939300352545,0.0,8.198300097465193,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,12,2.418659172755593,-1.2621476100532476,0.0,-5.2215939300352545,0.0,8.902400712844099,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,13,1.7145585573767048,-1.4660106085566014,0.0,-2.3530039143793147e-05,0.0,3.18059269597245,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,13,2.418659172755593,-1.4660106085566014,0.0,-2.3530039143793147e-05,0.0,3.8846933113513273,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,14,1.7145585573767048,-1.042097202020713,0.0,-8.713140309492474,0.0,11.469796068889906,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,14,2.418659172755593,-1.042097202020713,0.0,-8.713140309492474,0.0,12.173896684268783,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,15,1.7145585573767048,-1.4080486054987773,0.0,-5.275072182750982,0.0,8.397679345626472,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,15,2.418659172755593,-1.4080486054987773,0.0,-5.275072182750982,0.0,9.101779961005377,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,16,1.7145585573767048,-1.2644121827818111,0.0,-4.011111368105674,0.0,6.990082108264204,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,16,2.418659172755593,-1.2644121827818111,0.0,-4.011111368105674,0.0,7.694182723643081,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-12,17,1.7145585573767048,-1.4111677911395617,0.0,0.8818778915790375,0.0,2.2438484569372292,52.368923560681274,1.0,1,0.0
ctxfree,w07-feb,2024-02-12,17,2.418659172755593,-1.527380258735704,0.5178318061713103,1.4681176585119857,7.908243832793376,1.960089966807999,73.87474565533269,0.7859012910937172,1,0.0
single005,w07-feb,2024-02-12,18,1.7145585573767048,-1.4689754500679157,0.0,9.095032985664332,0.0,-5.911498978219726,52.368923560681274,1.0,0,0.0
ctxfree,w07-feb,2024-02-12,18,2.418659172755593,-1.5847050280407018,0.0,9.802045892551646,0.0,-5.798681691755348,73.87474565533269,1.0,0,0.0
single005,w07-feb,2024-02-12,19,1.7145585573767048,-1.2927355519324522,0.0,-1.5971608928547738,0.0,4.604455002163917,52.368923560681274,,0,0.0
ctxfree,w07-feb,2024-02-12,19,2.418659172755593,-1.2927355519324522,0.0,-1.5971608928547738,0.0,5.308555617542822,73.87474565533269,,0,0.0
single005,w07-feb,2024-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w07-feb,2024-02-13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w07-feb,2024-02-13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
